transaction_id,customer_id,date,region,product,amount,status
1516,465,2024-01-10,South,Savings,1024.45,success
1517,188,2024-03-03,South,Savings,2071.79,success
1518,43,2024-03-06,West,Credit Card,1952.77,success
1519,133,2024-01-01,North,Savings,2209.8,success
1520,232,2024-02-27,East,Credit Card,2520.86,failed
1521,439,2024-02-06,South,Savings,2291.77,success
1522,17,2024-01-07,South,Savings,1646.55,failed
1523,413,2024-02-06,North,Loan,2427.78,success
1524,28,2024-03-23,North,Credit Card,2259.792,success
1525,179,2024-01-30,East,Savings,2535.31,success
1526,174,2024-02-02,North,Savings,1353.43,success
1527,56,2024-01-07,East,Credit Card,2286.2,success
1528,358,2024-03-11,West,Credit Card,1419.11,success
1529,408,2024-03-11,East,Savings,1858.43,success
1530,261,2024-02-16,South,Loan,2194.49,success
1531,13,2024-03-16,South,Credit Card,1700.5919999999999,success
1532,72,2024-03-04,East,Loan,2524.35,success
1533,333,2024-01-07,West,Credit Card,2827.7,success
1534,131,2024-01-11,East,Credit Card,2245.6,failed
1535,127,2024-03-25,South,Credit Card,1456.7920000000001,success
1536,331,2024-03-16,East,Loan,836.256,success
1537,191,2024-02-22,South,Credit Card,2659.15,success
1538,331,2024-03-11,East,Loan,1955.38,success
1539,271,2024-02-11,North,Loan,1981.21,success
1540,195,2024-01-01,North,Savings,2020.66,success
1541,392,2024-02-04,South,Savings,2221.5,success
1542,29,2024-02-02,North,Loan,2236.74,success
1543,169,2024-02-11,West,Credit Card,1866.18,success
1544,382,2024-01-19,South,Credit Card,1950.45,success
1545,238,2024-01-29,North,Loan,1698.59,success
1546,320,2024-02-28,North,Loan,1646.19,success
1547,162,2024-01-04,North,Savings,1643.91,failed
1548,107,2024-03-14,North,Loan,1944.67,success
1549,451,2024-02-18,North,Credit Card,1551.68,success
1550,481,2024-02-11,South,Loan,546.51,success
1551,64,2024-01-02,West,Loan,1812.59,success
1552,29,2024-01-19,North,Savings,1381.29,success
1553,449,2024-03-13,North,Credit Card,2054.7,success
1554,340,2024-02-20,North,Credit Card,1696.75,success
1555,352,2024-02-12,East,Loan,2227.95,success
1556,163,2024-03-05,East,Loan,1422.82,success
1557,14,2024-01-08,West,Loan,1124.09,success
1558,101,2024-03-25,South,Savings,1561.352,success
1559,464,2024-02-17,North,Loan,1792.02,success
1560,95,2024-01-26,East,Credit Card,1341.43,success
1561,307,2024-02-08,West,Loan,2388.01,success
1562,123,2024-02-14,East,Savings,1498.89,success
1563,168,2024-03-20,South,Loan,1299.0240000000001,success
1564,212,2024-03-02,South,Credit Card,2487.66,success
1565,278,2024-01-22,North,Savings,2257.81,success
1566,490,2024-01-07,South,Savings,1448.17,success
1567,266,2024-03-17,West,Loan,1467.688,success
1568,433,2024-03-31,East,Credit Card,1121.288,success
1569,199,2024-01-06,West,Loan,2446.85,failed
1570,187,2024-03-22,East,Loan,1957.1840000000002,failed
1571,139,2024-02-23,South,Credit Card,2914.81,success
1572,194,2024-01-14,North,Savings,3140.83,success
1573,37,2024-01-21,West,Loan,1691.18,success
1574,393,2024-02-09,East,Credit Card,2356.36,success
1575,445,2024-03-03,East,Savings,1058.42,success
1576,96,2024-02-23,North,Credit Card,2092.59,success
1577,93,2024-01-08,North,Credit Card,2212.72,success
1578,234,2024-03-06,West,Credit Card,1523.84,success
1579,38,2024-03-04,North,Credit Card,1661.5,success
1580,466,2024-01-14,South,Credit Card,2450.2,success
1581,127,2024-03-01,South,Loan,2225.61,success
1582,213,2024-02-13,South,Savings,2833.61,success
1583,43,2024-03-28,West,Credit Card,2209.296,success
1584,288,2024-02-14,North,Savings,1171.69,success
1585,95,2024-03-07,East,Credit Card,1737.78,success
1586,429,2024-02-24,West,Loan,1474.93,success
1587,170,2024-01-17,East,Credit Card,2378.75,success
1588,380,2024-02-15,West,Savings,2141.88,success
1589,340,2024-02-23,North,Savings,1506.06,success
1590,18,2024-03-23,East,Savings,1261.256,success
1591,383,2024-03-27,West,Savings,2099.848,failed
1592,372,2024-01-01,East,Savings,1791.05,success
1593,316,2024-02-14,West,Credit Card,987.1,success
1594,194,2024-02-15,North,Savings,1464.57,success
1595,270,2024-01-22,North,Credit Card,2955.71,success
1596,46,2024-01-18,West,Credit Card,2503.72,failed
1597,125,2024-01-18,East,Credit Card,1372.54,success
1598,466,2024-03-04,South,Loan,2092.36,success
1599,341,2024-02-29,South,Loan,2468.96,success
1600,431,2024-02-21,North,Savings,1165.7,failed
1601,71,2024-01-28,East,Credit Card,2529.36,success
1602,455,2024-02-03,East,Savings,2220.65,success
1603,325,2024-03-14,West,Loan,1633.42,success
1604,4,2024-02-03,East,Savings,2301.62,success
1605,156,2024-02-02,South,Credit Card,2149.08,success
1606,335,2024-02-18,South,Loan,2183.81,success
1607,225,2024-01-26,South,Credit Card,2074.04,success
1608,54,2024-03-23,West,Credit Card,1247.576,success
1609,50,2024-02-08,East,Loan,1643.89,success
1610,368,2024-03-12,West,Loan,1880.94,success
1611,203,2024-03-10,West,Loan,2023.0,success
1612,322,2024-03-11,East,Savings,2332.71,success
1613,335,2024-02-11,South,Loan,2970.61,success
1614,146,2024-03-11,South,Credit Card,2115.72,success
1615,205,2024-02-05,South,Loan,2323.24,success
1616,406,2024-03-17,East,Loan,1952.56,success
1617,144,2024-02-01,South,Loan,2360.57,success
1618,192,2024-03-27,North,Savings,1233.488,success
1619,175,2024-03-22,East,Savings,2142.176,success
1620,25,2024-02-10,South,Credit Card,2585.1,failed
1621,18,2024-02-17,East,Loan,2067.15,success
1622,41,2024-01-08,East,Credit Card,1569.15,success
1623,45,2024-02-27,West,Loan,2015.02,success
1624,469,2024-03-21,East,Savings,975.4000000000001,success
1625,368,2024-03-06,West,Credit Card,2751.71,success
1626,368,2024-02-18,West,Savings,1686.13,success
1627,39,2024-03-07,North,Savings,1855.98,failed
1628,458,2024-03-13,South,Loan,2709.27,success
1629,164,2024-01-16,East,Loan,756.1,failed
1630,328,2024-03-31,North,Loan,2110.784,success
1631,439,2024-02-04,South,Loan,2169.01,success
1632,248,2024-01-18,North,Credit Card,2838.2,success
1633,222,2024-01-03,East,Loan,1527.25,success
1634,85,2024-03-27,North,Credit Card,1735.4240000000002,success
1635,162,2024-01-04,North,Loan,1531.04,success
1636,408,2024-02-25,East,Loan,2550.41,success
1637,337,2024-01-07,West,Savings,2530.69,success
1638,194,2024-01-20,North,Savings,2880.59,success
1639,275,2024-01-18,North,Loan,1999.84,success
1640,164,2024-03-01,East,Loan,3043.02,success
1641,69,2024-03-01,North,Credit Card,1492.62,success
1642,425,2024-01-30,South,Savings,1973.05,success
1643,424,2024-02-23,South,Loan,1508.85,success
1644,36,2024-01-24,East,Loan,2098.07,success
1645,147,2024-01-23,East,Loan,1547.97,success
1646,173,2024-03-23,East,Savings,2041.5520000000001,success
1647,390,2024-03-21,East,Loan,1790.064,success
1648,489,2024-01-27,West,Savings,1453.92,success
1649,458,2024-01-03,South,Savings,2417.38,success
1650,388,2024-02-17,South,Savings,2794.92,success
1651,424,2024-02-25,South,Loan,2287.04,success
1652,332,2024-03-04,South,Loan,1317.09,success
1653,114,2024-01-24,South,Savings,1925.52,success
1654,308,2024-01-11,South,Credit Card,2353.04,success
1655,215,2024-03-12,East,Savings,1878.66,success
1656,115,2024-01-01,West,Credit Card,1486.82,success
1657,220,2024-01-20,East,Savings,2615.0,success
1658,137,2024-01-27,East,Credit Card,1857.81,success
1659,451,2024-03-30,North,Credit Card,2236.232,failed
1660,385,2024-03-07,East,Credit Card,1740.3,success
1661,31,2024-01-26,West,Savings,1829.55,failed
1662,77,2024-02-27,East,Savings,1703.09,success
1663,114,2024-01-21,South,Credit Card,1917.18,success
1664,115,2024-02-21,West,Loan,2229.08,failed
1665,333,2024-02-15,West,Savings,1510.14,success
1666,493,2024-02-15,North,Loan,1423.33,success
1667,358,2024-01-25,West,Credit Card,1156.33,success
1668,197,2024-01-05,West,Loan,1103.05,success
1669,210,2024-01-05,West,Loan,1322.28,success
1670,174,2024-03-17,North,Savings,1389.6480000000001,success
1671,367,2024-02-19,North,Savings,2088.88,failed
1672,320,2024-01-26,North,Loan,2200.24,success
1673,217,2024-03-18,South,Loan,1652.4240000000002,success
1674,140,2024-03-18,South,Savings,2180.368,success
1675,165,2024-03-31,South,Credit Card,2322.88,success
1676,131,2024-03-02,East,Credit Card,1860.09,success
1677,250,2024-02-12,North,Loan,1517.73,success
1678,236,2024-03-06,East,Loan,3082.53,success
1679,315,2024-01-29,East,Credit Card,2595.27,success
1680,94,2024-02-13,North,Loan,2552.95,success
1681,13,2024-03-08,South,Credit Card,1718.03,success
1682,478,2024-02-21,North,Loan,2430.82,success
1683,310,2024-02-11,North,Savings,2069.53,success
1684,191,2024-01-24,South,Savings,1963.01,success
1685,465,2024-02-15,South,Loan,1962.17,success
1686,443,2024-02-09,South,Savings,2252.79,success
1687,370,2024-01-05,East,Credit Card,2744.56,success
1688,139,2024-01-31,South,Loan,3135.72,success
1689,187,2024-02-05,East,Credit Card,1797.8,success
1690,402,2024-03-09,East,Savings,2097.74,success
1691,276,2024-01-15,East,Savings,1950.58,success
1692,256,2024-01-20,South,Savings,2217.99,success
1693,357,2024-02-27,South,Credit Card,733.88,failed
1694,348,2024-02-21,East,Savings,1888.76,success
1695,314,2024-01-11,North,Loan,3023.43,failed
1696,157,2024-03-29,North,Savings,1330.0240000000001,success
1697,487,2024-01-16,North,Savings,1798.46,success
1698,434,2024-03-02,East,Loan,1724.94,success
1699,265,2024-02-10,North,Savings,1926.49,failed
1700,42,2024-02-06,East,Loan,1353.69,success
1701,264,2024-01-10,West,Savings,1733.92,success
1702,445,2024-01-27,East,Loan,2212.92,success
1703,376,2024-02-19,North,Loan,2209.1,success
1704,265,2024-01-31,North,Savings,2126.28,success
1705,19,2024-01-17,East,Credit Card,2692.27,success
1706,10,2024-02-14,North,Savings,2233.27,success
1707,414,2024-03-16,West,Credit Card,2138.4880000000003,failed
1708,46,2024-01-24,West,Loan,3136.22,success
1709,181,2024-02-16,North,Loan,2444.52,success
1710,489,2024-03-18,West,Credit Card,1084.68,success
1711,318,2024-03-21,East,Savings,1717.0880000000002,success
1712,349,2024-03-11,North,Loan,2070.49,success
1713,253,2024-02-08,South,Loan,2794.31,success
1714,221,2024-03-26,South,Credit Card,1555.4,success
1715,235,2024-03-11,North,Credit Card,1597.52,success
1716,247,2024-03-25,East,Credit Card,1408.9440000000002,success
1717,120,2024-03-10,South,Credit Card,1372.43,success
1718,18,2024-03-09,East,Savings,535.28,success
1719,305,2024-03-22,West,Savings,2421.192,failed
1720,314,2024-03-25,North,Credit Card,1607.5280000000002,success
1721,303,2024-03-22,West,Savings,1131.336,success
1722,333,2024-02-20,West,Savings,2847.86,success
1723,277,2024-03-10,West,Credit Card,2948.64,success
1724,255,2024-03-05,West,Savings,2087.64,success
1725,288,2024-02-24,North,Loan,1331.64,success
1726,308,2024-01-03,South,Savings,1772.73,success
1727,276,2024-02-09,East,Loan,1890.67,success
1728,411,2024-02-24,South,Credit Card,2026.13,success
1729,168,2024-01-20,South,Loan,1469.7,success
1730,119,2024-02-25,South,Credit Card,2488.91,success
1731,496,2024-01-26,North,Loan,947.18,success
1732,380,2024-01-28,West,Loan,2576.8,success
1733,455,2024-02-05,East,Savings,2693.17,success
1734,311,2024-01-17,East,Loan,1819.34,success
1735,74,2024-01-03,South,Credit Card,1967.91,success
1736,388,2024-02-24,South,Loan,2765.1,success
1737,327,2024-01-29,North,Loan,2332.46,success
1738,399,2024-02-02,South,Loan,1836.49,success
1739,256,2024-01-19,South,Credit Card,1893.27,success
1740,128,2024-01-26,East,Loan,2255.75,success
1741,260,2024-02-28,East,Credit Card,2967.58,failed
1742,395,2024-02-24,South,Savings,1908.42,success
1743,80,2024-01-25,West,Loan,1821.66,success
1744,122,2024-03-11,West,Credit Card,2022.61,success
1745,209,2024-02-25,East,Credit Card,2025.6,success
1746,494,2024-01-10,West,Credit Card,2161.49,success
1747,352,2024-01-30,East,Credit Card,1969.5,success
1748,313,2024-02-19,East,Credit Card,2610.41,success
1749,191,2024-03-31,South,Savings,1249.288,success
1750,375,2024-01-07,North,Credit Card,2217.39,success
1751,38,2024-03-26,North,Loan,1790.176,success
1752,185,2024-01-21,West,Credit Card,1602.22,success
1753,377,2024-03-17,South,Credit Card,1769.76,success
1754,307,2024-03-03,West,Loan,2251.37,failed
1755,47,2024-03-08,South,Loan,753.36,success
1756,82,2024-03-23,North,Savings,1213.736,success
1757,56,2024-02-02,East,Loan,2814.58,success
1758,283,2024-03-01,South,Savings,1709.11,success
1759,348,2024-01-18,East,Savings,1413.06,success
1760,249,2024-03-27,North,Loan,867.3280000000001,success
1761,192,2024-01-04,North,Loan,1474.35,success
1762,361,2024-03-27,West,Loan,1558.624,success
1763,421,2024-01-27,East,Savings,1380.47,success
1764,279,2024-02-21,North,Savings,2339.47,success
1765,72,2024-03-13,East,Credit Card,1593.8,success
1766,145,2024-01-30,South,Credit Card,2165.43,success
1767,491,2024-01-15,North,Savings,2725.5,success
1768,116,2024-01-17,South,Loan,2688.25,success
1769,452,2024-01-28,West,Loan,2156.57,success
1770,380,2024-01-04,West,Savings,1444.21,success
1771,486,2024-01-17,South,Savings,1982.09,success
1772,353,2024-01-11,East,Credit Card,2173.35,success
1773,156,2024-02-26,South,Credit Card,3255.78,success
1774,262,2024-03-31,West,Loan,863.9680000000001,failed
1775,125,2024-01-10,East,Credit Card,1983.86,success
1776,112,2024-03-06,North,Credit Card,2320.27,success
1777,355,2024-02-22,South,Loan,2061.54,success
1778,163,2024-02-15,East,Credit Card,2116.39,success
1779,14,2024-01-30,West,Credit Card,1621.62,success
1780,162,2024-02-18,North,Savings,2479.19,success
1781,366,2024-03-29,West,Credit Card,1620.664,success
1782,388,2024-02-06,South,Loan,2114.54,success
1783,268,2024-02-26,North,Savings,2537.16,success
1784,296,2024-03-03,West,Loan,1851.26,success
1785,83,2024-03-27,East,Savings,2124.792,failed
1786,278,2024-02-07,North,Credit Card,1364.97,success
1787,434,2024-01-14,East,Credit Card,2143.48,success
1788,116,2024-01-27,South,Credit Card,1592.31,success
1789,81,2024-03-28,East,Savings,1173.5040000000001,success
1790,414,2024-01-08,West,Loan,2960.18,success
1791,166,2024-03-13,East,Credit Card,1388.55,success
1792,142,2024-03-16,West,Savings,1628.5040000000001,success
1793,227,2024-02-24,West,Credit Card,1353.25,success
1794,130,2024-01-22,West,Loan,2619.79,success
1795,298,2024-02-18,South,Loan,1801.89,success
1796,158,2024-02-11,West,Credit Card,2534.19,failed
1797,328,2024-02-19,North,Credit Card,2302.06,success
1798,248,2024-01-28,North,Savings,3151.82,success
1799,432,2024-03-22,South,Savings,1008.224,success
1800,435,2024-02-02,West,Loan,1513.31,success
1801,18,2024-02-05,East,Loan,2503.57,success
1802,346,2024-02-27,North,Loan,2168.07,success
1803,148,2024-01-25,West,Savings,1886.26,success
1804,198,2024-03-17,North,Savings,2419.928,success
1805,395,2024-02-15,South,Savings,2000.34,success
1806,314,2024-03-22,North,Credit Card,1288.056,success
1807,100,2024-03-13,East,Loan,2540.99,success
1808,68,2024-03-06,South,Savings,2017.01,failed
1809,316,2024-03-07,West,Savings,2055.69,success
1810,207,2024-01-23,West,Loan,2346.43,success
1811,37,2024-01-19,West,Savings,2367.32,failed
1812,133,2024-01-22,North,Savings,1507.1,success
1813,385,2024-02-29,East,Credit Card,1857.92,success
1814,216,2024-03-14,East,Loan,1313.57,success
1815,365,2024-01-21,East,Loan,2175.74,success
1816,427,2024-01-02,South,Loan,2948.88,success
1817,84,2024-02-09,East,Savings,1526.05,success
1818,267,2024-03-14,South,Savings,1228.6,success
1819,95,2024-01-23,East,Savings,1683.62,success
1820,358,2024-03-30,West,Loan,1505.616,failed
1821,288,2024-03-15,North,Loan,2372.09,success
1822,347,2024-02-24,West,Loan,1830.44,failed
1823,226,2024-03-03,West,Credit Card,2185.03,success
1824,38,2024-01-17,North,Loan,1751.53,success
1825,20,2024-03-05,East,Loan,1908.72,success
1826,157,2024-02-11,North,Credit Card,1594.5,success
1827,81,2024-03-25,East,Loan,1154.384,failed
1828,345,2024-02-02,East,Savings,2391.44,success
1829,162,2024-02-05,North,Savings,1784.44,success
1830,442,2024-01-01,West,Credit Card,2222.39,failed
1831,155,2024-03-03,West,Savings,1587.17,success
1832,115,2024-03-06,West,Loan,2003.59,success
1833,203,2024-03-03,West,Savings,956.76,success
1834,179,2024-01-26,East,Savings,1819.98,success
1835,406,2024-01-24,East,Credit Card,1635.96,success
1836,97,2024-03-14,South,Credit Card,2596.37,success
1837,90,2024-01-05,East,Savings,1371.07,success
1838,405,2024-03-01,South,Loan,1928.93,success
1839,269,2024-01-26,South,Savings,2169.34,success
1840,248,2024-01-09,North,Savings,2514.73,success
1841,285,2024-03-15,North,Savings,2436.16,success
1842,96,2024-02-03,North,Loan,1967.66,success
1843,60,2024-02-11,East,Loan,2036.44,success
1844,448,2024-01-02,South,Savings,2595.85,success
1845,491,2024-01-07,North,Credit Card,1958.14,success
1846,277,2024-01-22,West,Loan,2089.35,success
1847,89,2024-03-09,East,Credit Card,2614.61,success
1848,258,2024-01-19,South,Credit Card,3242.59,success
1849,45,2024-01-27,West,Credit Card,2132.39,success
1850,249,2024-01-14,North,Savings,2266.68,success
1851,275,2024-03-09,North,Loan,2419.73,success
1852,153,2024-01-09,West,Savings,2609.1,success
1853,382,2024-02-03,South,Savings,2528.68,success
1854,350,2024-03-18,East,Credit Card,1371.304,success
1855,56,2024-02-03,East,Credit Card,2166.3,success
1856,284,2024-02-18,West,Loan,2532.59,success
1857,266,2024-01-28,West,Savings,2726.31,success
1858,128,2024-02-17,East,Credit Card,1929.81,success
1859,1,2024-01-15,North,Credit Card,2153.81,success
1860,22,2024-02-08,North,Credit Card,2212.03,success
1861,487,2024-02-08,North,Loan,2019.72,success
1862,430,2024-01-18,South,Savings,2140.5,success
1863,450,2024-03-02,West,Savings,933.7,success
1864,127,2024-01-29,South,Savings,3621.55,success
1865,294,2024-03-06,South,Credit Card,3153.96,failed
1866,101,2024-01-09,South,Credit Card,1909.28,success
1867,420,2024-03-07,North,Savings,1946.83,success
1868,398,2024-01-25,East,Loan,1180.99,success
1869,344,2024-03-25,West,Credit Card,885.448,success
1870,456,2024-01-02,North,Credit Card,2248.44,success
1871,357,2024-02-10,South,Credit Card,2534.89,success
1872,32,2024-03-01,South,Loan,2429.01,success
1873,164,2024-01-02,East,Savings,1585.9,success
1874,471,2024-01-25,East,Savings,2396.59,success
1875,344,2024-02-27,West,Loan,1938.97,success
1876,37,2024-02-19,West,Loan,1814.71,success
1877,195,2024-03-18,North,Credit Card,1060.784,success
